"date_and_time","city","previous_lo","previous_hi","previous_precip","today_lo","today_hi","today_outlook","tomorrow_lo","tomorrow_hi","tomorrow_outlook","email_period"
2021-09-23 08:50:00,"BOISE",51,82,0,52,75,"SUNNY",55,79,"SUNNY","morning"
2021-09-23 08:50:00,"BOSTON",67,80,0,68,78,"SHWRS",61,77,"SHWRS","morning"
2021-09-23 08:50:00,"BRIDGEPORT",74,80,0.02,65,78,"SHWRS",56,72,"SHWRS","morning"
2021-09-23 08:50:00,"BROWNSVILLE",66,82,NA,65,90,"SUNNY",70,88,"SUNNY","morning"
2021-09-23 08:50:00,"BUFFALO",62,77,1.45,53,66,"MOCLDY",53,64,"SHWRS","morning"
2021-09-23 08:50:00,"BURLINGTON VT",72,81,0,64,83,"PTCLDY",54,72,"SHWRS","morning"
2021-09-23 08:50:00,"CARIBOU",61,73,0,59,75,"MOCLDY",60,71,"SHWRS","morning"
2021-09-23 08:50:00,"CASPER",38,79,0,37,74,"PTCLDY",40,73,"SUNNY","morning"
2021-09-23 08:50:00,"CHARLESTON SC",64,86,0.02,60,80,"SUNNY",58,79,"SUNNY","morning"
2021-09-23 08:50:00,"CHARLESTON WV",53,83,0.2,47,62,"PTCLDY",49,71,"SUNNY","morning"
2021-09-23 08:50:00,"CHARLOTTE",53,83,0.39,51,75,"SUNNY",50,75,"SUNNY","morning"
2021-09-23 08:50:00,"CHATTANOOGA",53,74,0.51,50,71,"SUNNY",53,76,"SUNNY","morning"
2021-09-23 08:50:00,"CHEYENNE",49,78,0,45,75,"SUNNY",43,71,"SUNNY","morning"
2021-09-23 08:50:00,"CHICAGO",51,63,0,50,64,"MOCLDY",53,78,"SUNNY","morning"
2021-09-23 08:50:00,"CINCINNATI",52,59,0.57,47,64,"MOCLDY",54,72,"SUNNY","morning"
2021-09-23 08:50:00,"CLEVELAND",51,67,1.72,50,57,"SHWRS",54,71,"SUNNY","morning"
2021-09-23 08:50:00,"COLORADO SPGS",46,77,0,49,81,"SUNNY",46,78,"SUNNY","morning"
2021-09-23 08:50:00,"COLUMBIA SC",57,88,0.57,54,78,"SUNNY",51,78,"SUNNY","morning"
2021-09-23 08:50:00,"COLUMBUS GA",55,83,0.03,53,78,"SUNNY",56,79,"SUNNY","morning"
2021-09-23 08:50:00,"COLUMBUS OH",50,68,0.94,48,59,"SHWRS",53,72,"SUNNY","morning"
2021-09-23 08:50:00,"LINCOLN",42,75,0,54,81,"SUNNY",46,76,"MOCLDY","morning"
2021-09-23 08:50:00,"LITTLE ROCK",52,80,0,53,80,"SUNNY",57,83,"SUNNY","morning"
2021-09-23 08:50:00,"LOS ANGELES",64,88,0,63,83,"SUNNY",61,82,"PTCLDY","morning"
2021-09-23 08:50:00,"LOUISVILLE",51,62,0.6,51,69,"PTCLDY",56,74,"SUNNY","morning"
2021-09-23 08:50:00,"LUBBOCK",51,79,0,56,85,"SUNNY",55,85,"PTCLDY","morning"
2021-09-23 08:50:00,"MACON",52,84,0,51,78,"SUNNY",53,79,"SUNNY","morning"
2021-09-23 08:50:00,"MADISON",44,65,0,47,67,"SUNNY",44,75,"SHWRS","morning"
2021-09-23 08:50:00,"MEDFORD",51,83,0,54,88,"SUNNY",57,94,"SUNNY","morning"
2021-09-23 08:50:00,"MEMPHIS",52,79,0,55,76,"SUNNY",58,80,"SUNNY","morning"
2021-09-23 08:50:00,"MIAMI BEACH",74,88,0.05,76,89,"TSTRMS",77,89,"SHWRS","morning"
2021-09-23 08:50:00,"MIDLAND ODESSA",53,80,0,59,86,"SUNNY",57,86,"PTCLDY","morning"
2021-09-23 08:50:00,"MILWAUKEE",53,65,0,50,63,"SHWRS",49,77,"SUNNY","morning"
2021-09-23 08:50:00,"MPLS ST PAUL",48,71,0,53,72,"SUNNY",46,63,"SHWRS","morning"
2021-09-23 08:50:00,"MISSOULA",44,74,0,40,71,"PTCLDY",45,76,"SUNNY","morning"
2021-09-23 08:50:00,"MOBILE",55,78,0,55,78,"SUNNY",56,79,"SUNNY","morning"
2021-09-23 08:50:00,"MONTGOMERY",55,80,0,53,76,"SUNNY",55,79,"SUNNY","morning"
2021-09-23 08:50:00,"NASHVILLE",50,70,0.1,49,71,"SUNNY",54,76,"SUNNY","morning"
2021-09-23 08:50:00,"NEW ORLEANS",68,81,0,63,77,"SUNNY",62,78,"SUNNY","morning"
2021-09-23 08:50:00,"NEW YORK CITY",74,79,0.01,62,79,"SHWRS",59,73,"SHWRS","morning"
2021-09-23 08:50:00,"NEWARK",76,83,0,62,80,"SHWRS",58,76,"SHWRS","morning"
2021-09-23 08:50:00,"NORFOLK VA",74,84,0.3,62,80,"SHWRS",59,73,"SUNNY","morning"
2021-09-23 08:50:00,"NORTH PLATTE",46,81,0,51,86,"SUNNY",44,74,"PTCLDY","morning"
2021-09-23 08:50:00,"OKLAHOMA CITY",50,80,0,55,83,"SUNNY",56,87,"PTCLDY","morning"
2021-09-23 08:50:00,"OMAHA",47,74,0,55,79,"SUNNY",47,74,"MOCLDY","morning"
2021-09-23 08:50:00,"ORLANDO",76,91,1.02,70,90,"TSTRMS",72,89,"TSTRMS","morning"
2021-09-23 08:50:00,"PADUCAH",47,74,0,47,73,"SUNNY",55,79,"SUNNY","morning"
2021-09-23 08:50:00,"PENDLETON",49,78,0,45,75,"SUNNY",51,80,"SUNNY","morning"
2021-09-23 08:50:00,"PEORIA",49,71,0,48,72,"SUNNY",50,80,"SUNNY","morning"
2021-09-23 08:50:00,"PHILADELPHIA",74,84,0,60,77,"SHWRS",56,73,"SUNNY","morning"
2021-09-23 08:50:00,"PHOENIX",80,103,0,77,101,"VRYHOT",74,94,"TSTRMS","morning"
2021-09-23 08:50:00,"PITTSBURGH",53,82,0.66,49,56,"MOCLDY",50,68,"SUNNY","morning"
2021-09-23 08:50:00,"POCATELLO",53,80,0.01,41,73,"SUNNY",42,76,"SUNNY","morning"
2021-09-23 08:50:00,"PORTLAND ME",64,72,0,64,73,"PTCLDY",62,71,"SHWRS","morning"
2021-09-23 08:50:00,"PORTLAND OR",59,71,0,55,76,"MOCLDY",57,87,"SUNNY","morning"
2021-09-23 08:50:00,"PROVIDENCE",70,76,0.02,70,78,"SHWRS",61,76,"SHWRS","morning"
2021-09-23 08:50:00,"PUEBLO",43,80,0,49,85,"SUNNY",46,82,"SUNNY","morning"
2021-09-23 08:50:00,"RALEIGH DURHAM",59,80,0.62,52,76,"PTCLDY",51,74,"SUNNY","morning"
2021-09-23 08:50:00,"RAPID CITY",43,82,0,49,81,"WINDY",41,69,"PTCLDY","morning"
2021-09-23 08:50:00,"RENO",53,86,0,49,80,"SUNNY",52,86,"SUNNY","morning"
2021-09-23 08:50:00,"RICHMOND",64,85,2.18,53,76,"SHWRS",52,75,"SUNNY","morning"
2021-09-23 08:50:00,"ROANOKE",56,82,1.2,49,70,"SUNNY",49,74,"SUNNY","morning"
2021-09-23 08:50:00,"ROCHESTER NY",62,74,1.18,51,69,"RAIN",50,66,"SHWRS","morning"
2021-09-23 08:50:00,"ROCKFORD",46,69,0,47,69,"SUNNY",47,80,"PTCLDY","morning"
2021-09-23 08:50:00,"SACRAMENTO",57,95,0,60,99,"SUNNY",59,96,"SUNNY","morning"
2021-09-23 08:50:00,"ST LOUIS",51,73,0,54,73,"SUNNY",57,82,"SUNNY","morning"
2021-09-23 08:50:00,"ST PETERSBURG",80,88,0,76,88,"TSTRMS",77,88,"TSTRMS","morning"
2021-09-23 08:50:00,"ST THOMAS VI",82,86,0,82,88,"SUNNY",80,89,"PTCLDY","morning"
2021-09-23 08:50:00,"SALEM OR",54,74,0.01,53,78,"MOCLDY",55,87,"SUNNY","morning"
2021-09-23 08:50:00,"SALT LAKE CITY",53,80,0,53,77,"SUNNY",56,79,"SUNNY","morning"
2021-09-23 08:50:00,"SAN ANGELO",44,82,0,55,87,"SUNNY",57,87,"PTCLDY","morning"
2021-09-23 08:50:00,"SAN ANTONIO",56,87,0,60,87,"SUNNY",62,86,"SUNNY","morning"
2021-09-23 08:50:00,"SAN DIEGO",70,86,0,64,78,"PTCLDY",64,76,"PTCLDY","morning"
2021-09-23 08:50:00,"SAN FRANCISCO",55,73,0,57,79,"MOCLDY",56,77,"SUNNY","morning"
2021-09-23 08:50:00,"SAN JOSE",57,86,0,60,88,"SUNNY",59,87,"SUNNY","morning"
2021-09-23 08:50:00,"SAN JUAN PR",80,96,0,80,94,"SHWRS",78,93,"SHWRS","morning"
2021-09-23 08:50:00,"SANTA FE",50,79,0,50,83,"MOCLDY",49,82,"PTCLDY","morning"
2021-09-23 08:50:00,"ST STE MARIE",44,63,0,48,53,"SHWRS",52,66,"SHWRS","morning"
2021-09-23 08:50:00,"SAVANNAH",60,88,0.62,58,80,"SUNNY",56,81,"SUNNY","morning"
2021-09-23 08:50:00,"SEATTLE",55,66,0.01,51,68,"MOCLDY",54,74,"SUNNY","morning"
2021-09-23 08:50:00,"SHREVEPORT",53,84,0,57,84,"SUNNY",59,84,"PTCLDY","morning"
2021-09-23 08:50:00,"SIOUX CITY",41,72,0,50,79,"SUNNY",41,71,"MOCLDY","morning"
2021-09-23 08:50:00,"SIOUX FALLS",51,71,0,52,75,"SUNNY",41,67,"MOCLDY","morning"
2021-09-23 08:50:00,"SOUTH BEND",48,60,0.09,49,58,"SHWRS",54,75,"SUNNY","morning"
2021-09-23 08:50:00,"SPOKANE",49,71,0,46,71,"SUNNY",50,77,"SUNNY","morning"
2021-09-23 08:50:00,"SPRINGFIELD IL",44,71,0,49,72,"SUNNY",52,81,"SUNNY","morning"
2021-09-23 08:50:00,"SPRINGFIELD MO",45,72,0,51,75,"SUNNY",54,82,"PTCLDY","morning"
2021-09-23 08:50:00,"SYRACUSE",70,77,0.21,53,73,"SHWRS",49,69,"PTCLDY","morning"
2021-09-23 08:50:00,"TALLAHASSEE",61,91,0,55,80,"SUNNY",59,83,"SUNNY","morning"
2021-09-23 08:50:00,"TAMPA",79,90,0,73,89,"TSTRMS",74,89,"TSTRMS","morning"
2021-09-23 08:50:00,"TOLEDO",49,59,1.91,49,56,"SHWRS",56,74,"SUNNY","morning"
2021-09-23 08:50:00,"TOPEKA",44,77,0,55,81,"SUNNY",50,82,"PTCLDY","morning"
2021-09-23 08:50:00,"TUCSON",74,96,0,68,94,"TSTRMS",66,91,"TSTRMS","morning"
2021-09-23 08:50:00,"TULSA",48,81,0,57,84,"SUNNY",59,89,"PTCLDY","morning"
2021-09-23 08:50:00,"TUPELO",52,76,0,51,74,"SUNNY",54,78,"SUNNY","morning"
2021-09-23 08:50:00,"WACO",49,86,0,56,86,"SUNNY",57,87,"SUNNY","morning"
2021-09-23 08:50:00,"WASHINGTON DC",62,80,1.47,57,73,"TSTRMS",57,74,"SUNNY","morning"
2021-09-23 08:50:00,"W PALM BEACH",74,88,0.33,75,90,"TSTRMS",75,88,"SHWRS","morning"
2021-09-23 08:50:00,"WICHITA",48,78,0,57,83,"SUNNY",54,86,"PTCLDY","morning"
2021-09-23 08:50:00,"WICHITA FALLS",52,83,0,54,86,"SUNNY",56,88,"PTCLDY","morning"
2021-09-23 08:50:00,"WILKES BARRE",71,77,0.12,52,72,"SHWRS",47,69,"SUNNY","morning"
2021-09-23 08:50:00,"WILMINGTON DE",74,83,0,56,75,"SHWRS",53,73,"SUNNY","morning"
2021-09-23 08:50:00,"YAKIMA",43,79,0,48,76,"SUNNY",52,78,"SUNNY","morning"
2021-09-23 08:50:00,"YOUNGSTOWN",53,79,0.44,49,57,"MOCLDY",50,69,"SUNNY","morning"
2021-09-23 08:50:00,"YUMA",80,106,0,77,101,"TSTRMS",76,94,"TSTRMS","morning"
2021-09-22 20:50:00,"SALEM OR",57,74,0.01,52,79,"PTCLDY",53,88,"SUNNY","morning"
2021-09-22 20:50:00,"SALT LAKE CITY",51,80,0,56,76,"SUNNY",52,78,"SUNNY","morning"
2021-09-22 20:50:00,"SAN ANGELO",49,82,0,49,87,"SUNNY",56,87,"PTCLDY","morning"
2021-09-22 20:50:00,"SAN ANTONIO",70,87,0,58,88,"SUNNY",60,87,"SUNNY","morning"
2021-09-22 20:50:00,"SAN DIEGO",69,86,0,67,80,"SUNNY",66,76,"PTCLDY","morning"
2021-09-22 20:50:00,"SAN FRANCISCO",57,73,0,55,76,"PTCLDY",57,78,"SUNNY","morning"
2021-09-22 20:50:00,"SAN JOSE",63,86,0,57,86,"SUNNY",58,86,"SUNNY","morning"
2021-09-22 20:50:00,"SAN JUAN PR",79,96,0.08,78,92,"SHWRS",78,92,"SHWRS","morning"
2021-09-22 20:50:00,"SANTA FE",50,79,0,46,83,"PTCLDY",49,83,"SUNNY","morning"
2021-09-22 20:50:00,"ST STE MARIE",49,63,0,45,54,"SHWRS",49,66,"SHWRS","morning"
2021-09-22 20:50:00,"SAVANNAH",72,88,0.62,62,80,"SUNNY",56,81,"SUNNY","morning"
2021-09-22 20:50:00,"SEATTLE",54,66,0.01,54,68,"PTCLDY",52,74,"SUNNY","morning"
2021-09-22 20:50:00,"SHREVEPORT",63,84,0,54,84,"SUNNY",57,84,"SUNNY","morning"
2021-09-22 20:50:00,"SIOUX CITY",37,72,0,43,79,"SUNNY",50,70,"MOCLDY","morning"
2021-09-22 20:50:00,"SIOUX FALLS",41,71,0,47,76,"SUNNY",51,67,"MOCLDY","morning"
2021-09-22 20:50:00,"SOUTH BEND",54,60,0.34,49,61,"SHWRS",49,75,"SUNNY","morning"
2021-09-22 20:50:00,"SPOKANE",49,71,0,45,72,"SUNNY",46,77,"SUNNY","morning"
2021-09-22 20:50:00,"SPRINGFIELD IL",54,71,0,47,71,"SUNNY",49,80,"SUNNY","morning"
2021-09-22 20:50:00,"SPRINGFIELD MO",48,72,0,46,75,"SUNNY",51,82,"SUNNY","morning"
2021-09-22 20:50:00,"SYRACUSE",66,77,0.19,69,77,"RAIN",54,70,"PTCLDY","morning"
2021-09-22 20:50:00,"TALLAHASSEE",70,91,0,60,80,"SUNNY",56,83,"SUNNY","morning"
2021-09-22 20:50:00,"TAMPA",76,90,0.05,77,89,"TSTRMS",73,88,"PTCLDY","morning"
2021-09-22 20:50:00,"TOLEDO",57,59,3.09,53,59,"SHWRS",50,73,"SUNNY","morning"
2021-09-22 20:50:00,"TOPEKA",46,77,0,47,80,"SUNNY",55,81,"PTCLDY","morning"
2021-09-22 20:50:00,"TUCSON",67,96,0,69,96,"TSTRMS",68,92,"TSTRMS","morning"
2021-09-22 20:50:00,"TULSA",53,81,0,51,83,"SUNNY",57,90,"SUNNY","morning"
2021-09-22 20:50:00,"TUPELO",62,76,0.22,51,75,"SUNNY",51,78,"SUNNY","morning"
2021-09-22 20:50:00,"WACO",56,86,0,52,86,"SUNNY",56,88,"PTCLDY","morning"
2021-09-22 20:50:00,"WASHINGTON DC",72,80,0.33,69,73,"SHWRS",57,74,"SUNNY","morning"
2021-09-22 20:50:00,"W PALM BEACH",75,88,0.33,74,90,"SHWRS",75,89,"SHWRS","morning"
2021-09-22 20:50:00,"WICHITA",47,78,0,49,83,"SUNNY",56,86,"SUNNY","morning"
2021-09-22 20:50:00,"WICHITA FALLS",51,83,0,50,85,"SUNNY",56,90,"PTCLDY","morning"
2021-09-22 20:50:00,"WILKES BARRE",66,77,0.01,69,74,"RAIN",53,69,"SUNNY","morning"
2021-09-22 20:50:00,"WILMINGTON DE",69,83,0.76,70,75,"SHWRS",59,73,"SUNNY","morning"
2021-09-22 20:50:00,"YAKIMA",44,79,0,48,75,"SUNNY",48,78,"SUNNY","morning"
2021-09-22 20:50:00,"YOUNGSTOWN",66,79,0.52,52,60,"MOCLDY",49,67,"PTCLDY","morning"
2021-09-22 20:50:00,"YUMA",77,106,0,78,103,"TSTRMS",79,97,"TSTRMS","morning"
2021-09-22 20:50:00,"ABILENE TX",49,84,0,55,86,"SUNNY",57,88,"PTCLDY","morning"
2021-09-22 20:50:00,"AKRON CANTON",68,77,0.9,54,60,"CLOUDY",50,69,"SUNNY","morning"
2021-09-22 20:50:00,"ALBANY NY",61,79,0,65,75,"SHWRS",62,67,"SHWRS","morning"
2021-09-22 20:50:00,"ALBUQUERQUE",54,82,0,57,85,"PTCLDY",58,85,"SUNNY","morning"
2021-09-22 20:50:00,"ALLENTOWN",66,82,0.02,67,75,"SHWRS",56,71,"SUNNY","morning"
2021-09-22 20:50:00,"AMARILLO",46,80,0,52,87,"PTCLDY",57,86,"PTCLDY","morning"
2021-09-22 20:50:00,"ANCHORAGE",28,43,0,36,45,"RAIN",34,38,"SNOW","morning"
2021-09-22 20:50:00,"ASHEVILLE",65,74,0.83,49,67,"SUNNY",44,71,"SUNNY","morning"
2021-09-22 20:50:00,"ATLANTA",71,77,0.11,52,71,"SUNNY",52,76,"SUNNY","morning"
2021-09-22 20:50:00,"ATLANTIC CITY",66,81,0,71,80,"SHWRS",62,74,"SHWRS","morning"
2021-09-22 20:50:00,"AUSTIN",66,85,0,51,87,"SUNNY",54,88,"SUNNY","morning"
2021-09-22 20:50:00,"BALTIMORE",70,81,0.27,69,74,"SHWRS",55,74,"SUNNY","morning"
2021-09-22 20:50:00,"BATON ROUGE",65,79,0.1,56,79,"SUNNY",55,79,"SUNNY","morning"
2021-09-22 20:50:00,"BILLINGS",51,83,0,52,72,"PTCLDY",45,74,"SUNNY","morning"
2021-09-22 20:50:00,"BIRMINGHAM",66,75,0,51,74,"SUNNY",51,77,"SUNNY","morning"
2021-09-22 20:50:00,"BISMARCK",45,81,0,48,81,"PTCLDY",47,68,"PTCLDY","morning"
2021-09-22 20:50:00,"BOISE",54,82,0,49,75,"SUNNY",50,79,"SUNNY","morning"
2021-09-22 20:50:00,"BOSTON",66,80,0,68,77,"MOCLDY",67,77,"SHWRS","morning"
2021-09-22 20:50:00,"BRIDGEPORT",71,80,0.02,69,79,"SHWRS",65,73,"SHWRS","morning"
2021-09-22 20:50:00,"BROWNSVILLE",73,82,0.05,65,90,"SUNNY",64,89,"SUNNY","morning"
2021-09-22 20:50:00,"BUFFALO",68,77,0.45,61,68,"RAIN",54,65,"SHWRS","morning"
2021-09-22 20:50:00,"BURLINGTON VT",62,81,0,69,80,"MOCLDY",68,73,"SHWRS","morning"
2021-09-22 20:50:00,"CARIBOU",54,73,0,60,75,"MOCLDY",58,71,"RAIN","morning"
2021-09-22 20:50:00,"CASPER",38,79,0,39,73,"SMOKE",37,73,"SUNNY","morning"
2021-09-22 20:50:00,"CHARLESTON SC",72,86,0.09,65,80,"SUNNY",57,79,"SUNNY","morning"
2021-09-22 20:50:00,"CHARLESTON WV",63,83,0.13,52,64,"MOCLDY",47,71,"SUNNY","morning"
2021-09-22 20:50:00,"CHARLOTTE",72,83,0.59,55,74,"SUNNY",51,76,"SUNNY","morning"
2021-09-22 20:50:00,"CHATTANOOGA",65,74,0.51,51,71,"SUNNY",49,75,"SUNNY","morning"
2021-09-22 20:50:00,"CHEYENNE",39,78,0,42,76,"PTCLDY",43,73,"SUNNY","morning"
2021-09-22 20:50:00,"CHICAGO",56,63,0.41,51,62,"SHWRS",50,78,"SUNNY","morning"
2021-09-22 20:50:00,"CINCINNATI",57,59,0.73,50,62,"SHWRS",48,72,"SUNNY","morning"
2021-09-22 20:50:00,"CLEVELAND",64,67,1.84,53,61,"SHWRS",51,69,"PTCLDY","morning"
2021-09-22 20:50:00,"COLORADO SPGS",38,77,0,46,82,"SUNNY",49,77,"SUNNY","morning"
2021-09-22 20:50:00,"COLUMBIA SC",74,88,0.57,57,78,"SUNNY",54,79,"SUNNY","morning"
2021-09-22 20:50:00,"COLUMBUS GA",71,83,0.03,55,75,"SUNNY",53,78,"SUNNY","morning"
2021-09-22 20:50:00,"COLUMBUS OH",62,68,0.81,51,60,"SHWRS",49,71,"SUNNY","morning"
2021-09-22 20:50:00,"LINCOLN",40,75,0,45,82,"SUNNY",54,76,"MOCLDY","morning"
2021-09-22 20:50:00,"LITTLE ROCK",59,80,0,52,79,"SUNNY",53,82,"SUNNY","morning"
2021-09-22 20:50:00,"LOS ANGELES",67,88,0,68,83,"SUNNY",64,80,"PTCLDY","morning"
2021-09-22 20:50:00,"LOUISVILLE",60,62,1.59,50,68,"PTCLDY",48,74,"SUNNY","morning"
2021-09-22 20:50:00,"LUBBOCK",46,79,0,52,86,"SUNNY",56,86,"PTCLDY","morning"
2021-09-22 20:50:00,"MACON",72,84,0,53,75,"SUNNY",51,79,"SUNNY","morning"
2021-09-22 20:50:00,"MADISON",48,65,0,43,66,"SUNNY",46,75,"SHWRS","morning"
2021-09-22 20:50:00,"MEDFORD",55,83,0,49,88,"SUNNY",52,92,"SUNNY","morning"
2021-09-22 20:50:00,"MEMPHIS",58,79,0.44,54,77,"SUNNY",54,80,"SUNNY","morning"
2021-09-22 20:50:00,"MIAMI BEACH",76,88,0.05,76,91,"SHWRS",76,89,"SHWRS","morning"
2021-09-22 20:50:00,"MIDLAND ODESSA",52,80,0,51,86,"SUNNY",56,86,"PTCLDY","morning"
2021-09-22 20:50:00,"MILWAUKEE",57,65,0,51,62,"SHWRS",49,78,"SUNNY","morning"
2021-09-22 20:50:00,"MPLS ST PAUL",46,71,0,49,72,"SUNNY",53,64,"SHWRS","morning"
2021-09-22 20:50:00,"MISSOULA",37,74,0,41,71,"PTCLDY",40,76,"SUNNY","morning"
2021-09-22 20:50:00,"MOBILE",70,78,0.01,56,77,"SUNNY",55,79,"SUNNY","morning"
2021-09-22 20:50:00,"MONTGOMERY",72,80,0,54,77,"SUNNY",53,79,"SUNNY","morning"
2021-09-22 20:50:00,"NASHVILLE",61,70,0.55,50,69,"SUNNY",49,76,"SUNNY","morning"
2021-09-22 20:50:00,"NEW ORLEANS",73,81,0,64,79,"SUNNY",64,79,"SUNNY","morning"
2021-09-22 20:50:00,"NEW YORK CITY",70,79,0.1,71,79,"SHWRS",64,73,"TSTRMS","morning"
2021-09-22 20:50:00,"NEWARK",73,83,0.03,73,81,"SHWRS",66,76,"TSTRMS","morning"
2021-09-22 20:50:00,"NORFOLK VA",73,84,0.04,73,78,"SHWRS",63,74,"PTCLDY","morning"
2021-09-22 20:50:00,"NORTH PLATTE",35,81,0,42,86,"SUNNY",51,74,"MOCLDY","morning"
2021-09-22 20:50:00,"OKLAHOMA CITY",51,80,0,50,83,"SUNNY",55,88,"SUNNY","morning"
2021-09-22 20:50:00,"OMAHA",43,74,0,46,79,"SUNNY",55,73,"MOCLDY","morning"
2021-09-22 20:50:00,"ORLANDO",74,91,0,75,89,"TSTRMS",72,89,"TSTRMS","morning"
2021-09-22 20:50:00,"PADUCAH",57,74,0.56,47,72,"SUNNY",47,79,"SUNNY","morning"
2021-09-22 20:50:00,"PENDLETON",49,78,0,47,75,"SUNNY",47,81,"SUNNY","morning"
2021-09-22 20:50:00,"PEORIA",53,71,0,47,71,"SUNNY",49,79,"SUNNY","morning"
2021-09-22 20:50:00,"PHILADELPHIA",69,84,0,71,78,"SHWRS",61,73,"SUNNY","morning"
2021-09-22 20:50:00,"PHOENIX",77,103,0,77,102,"VRYHOT",77,96,"PTCLDY","morning"
2021-09-22 20:50:00,"PITTSBURGH",65,82,0.84,53,60,"MOCLDY",51,66,"PTCLDY","morning"
2021-09-22 20:50:00,"POCATELLO",33,80,0,44,72,"SUNNY",41,76,"SUNNY","morning"
2021-09-22 20:50:00,"PORTLAND ME",57,72,0,60,73,"SHWRS",61,71,"SHWRS","morning"
2021-09-22 20:50:00,"PORTLAND OR",59,71,0,54,77,"PTCLDY",55,87,"SUNNY","morning"
2021-09-22 20:50:00,"PROVIDENCE",69,76,0.03,69,77,"SHWRS",69,77,"SHWRS","morning"
2021-09-22 20:50:00,"PUEBLO",36,80,0,43,87,"SUNNY",48,82,"SUNNY","morning"
2021-09-22 20:50:00,"RALEIGH DURHAM",73,80,0.83,61,75,"PTCLDY",53,75,"SUNNY","morning"
2021-09-22 20:50:00,"RAPID CITY",40,82,0,46,80,"WINDY",48,69,"PTCLDY","morning"
2021-09-22 20:50:00,"RENO",49,86,0,48,80,"SUNNY",49,86,"SUNNY","morning"
2021-09-22 20:50:00,"RICHMOND",71,85,0.24,65,73,"SHWRS",54,76,"SUNNY","morning"
2021-09-22 20:50:00,"ROANOKE",66,82,2.92,55,70,"SUNNY",49,73,"SUNNY","morning"
2021-09-22 20:50:00,"ROCHESTER NY",66,74,0.24,63,70,"RAIN",51,67,"SHWRS","morning"
2021-09-22 20:50:00,"ROCKFORD",52,69,0,44,68,"PTCLDY",45,78,"SUNNY","morning"
2021-09-22 20:50:00,"SACRAMENTO",60,95,0,59,97,"SUNNY",61,95,"SUNNY","morning"
2021-09-22 20:50:00,"ST LOUIS",55,73,0,50,72,"SUNNY",54,81,"SUNNY","morning"
2021-09-22 20:50:00,"ST PETERSBURG",77,88,0,78,87,"TSTRMS",75,87,"TSTRMS","morning"
2021-09-22 20:50:00,"ST THOMAS VI",83,86,0,79,88,"PTCLDY",80,88,"SHWRS","morning"
2021-09-22 20:50:00,"CONCORD NH",57,77,0.06,60,77,"SHWRS",62,73,"SHWRS","morning"
2021-09-22 20:50:00,"CORPUS CHRISTI",73,89,0.05,60,87,"SUNNY",64,87,"SUNNY","morning"
2021-09-22 20:50:00,"DALLAS FT WORTH",60,83,0,57,84,"SUNNY",60,88,"PTCLDY","morning"
2021-09-22 20:50:00,"DAYTON",57,58,1.47,50,60,"SHWRS",48,72,"SUNNY","morning"
2021-09-22 20:50:00,"DAYTONA BEACH",74,90,0,73,85,"SHWRS",70,86,"PTCLDY","morning"
2021-09-22 20:50:00,"DENVER",42,79,0,45,83,"SUNNY",46,76,"SUNNY","morning"
2021-09-22 20:50:00,"DES MOINES",45,71,0,45,75,"SUNNY",54,76,"PTCLDY","morning"
2021-09-22 20:50:00,"DETROIT",56,59,3.16,53,58,"SHWRS",49,71,"SUNNY","morning"
2021-09-22 20:50:00,"DULUTH",39,67,0,42,69,"SUNNY",47,62,"SHWRS","morning"
2021-09-22 20:50:00,"EL PASO",61,82,0,62,87,"MOCLDY",66,86,"TSTRMS","morning"
2021-09-22 20:50:00,"ELKINS",64,81,0.8,50,63,"MOCLDY",43,67,"SUNNY","morning"
2021-09-22 20:50:00,"ERIE",68,81,1.01,58,66,"MOCLDY",54,67,"SHWRS","morning"
2021-09-22 20:50:00,"EUGENE",54,77,0,50,78,"PTCLDY",49,87,"SUNNY","morning"
2021-09-22 20:50:00,"EVANSVILLE",59,61,1.05,47,70,"SUNNY",46,76,"SUNNY","morning"
2021-09-22 20:50:00,"FAIRBANKS",25,42,0,26,42,"MOCLDY",30,36,"SNOW","morning"
2021-09-22 20:50:00,"FARGO",45,75,0,47,73,"SUNNY",49,64,"PTCLDY","morning"
2021-09-22 20:50:00,"FLAGSTAFF",36,77,0,40,74,"SUNNY",42,73,"PTCLDY","morning"
2021-09-22 20:50:00,"FLINT",55,56,1.2,51,55,"SHWRS",49,70,"SUNNY","morning"
2021-09-22 20:50:00,"FORT SMITH",51,81,0,51,82,"SUNNY",52,88,"SUNNY","morning"
2021-09-22 20:50:00,"FORT WAYNE",53,56,1.58,47,57,"SHWRS",45,71,"SUNNY","morning"
2021-09-22 20:50:00,"FRESNO",66,100,0,65,93,"SUNNY",67,96,"SUNNY","morning"
2021-09-22 20:50:00,"GOODLAND",45,80,0,44,88,"SUNNY",51,78,"SUNNY","morning"
2021-09-22 20:50:00,"GRAND JUNCTION",45,78,0,50,82,"SUNNY",50,82,"SUNNY","morning"
2021-09-22 20:50:00,"GRAND RAPIDS",53,60,0.36,47,51,"RAIN",48,71,"SUNNY","morning"
2021-09-22 20:50:00,"GREAT FALLS",48,81,0,46,71,"PTCLDY",40,75,"SUNNY","morning"
2021-09-22 20:50:00,"GREEN BAY",49,66,0,47,65,"MOCLDY",42,74,"SHWRS","morning"
